municipio,provincia,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y
Sangarrén,Huesca,-0.506241023540497,42.03754806518566,-0.40678900480259,41.9832649230957
Puente La Reina de Jaca,Huesca,-0.829609990119934,42.62835311889654,-0.694962978363037,42.553348541259766
Alacón,Teruel,-0.7530419826507,41.08895111083979,-0.653113007545471,41.010227203369254
Santa Ana la Real,Huelva,-6.750296115875244,37.88780212402355,-6.674373149871769,37.82324981689453
Minas de Riotinto,Huelva,-6.623057842254639,37.7288169860841,-6.53595399856556,37.64911270141613
Mengíbar,Jaén,-3.86823296546936,38.01288223266601,-3.735877037048339,37.91746520996093
Segura de León,Badajoz,-6.564933776855354,38.21559524536144,-6.372682094573918,38.080326080322315
Orellana la Vieja,Badajoz,-5.602884769439696,39.063011169433594,-5.517405986785775,38.97887802124029
Valdetorres,Badajoz,-6.121405124664249,38.947059631347656,-6.012126922607421,38.86757278442383
Casar de Palomero,Cáceres,-6.33613395690918,40.31806182861328,-6.175440788269043,40.24804687499999
Berzocana,Cáceres,-5.578341007232666,39.557750701904354,-5.414253234863281,39.37751770019531
Guadalupe,Cáceres,-5.382734775543212,39.503578186035156,-5.262608051299935,39.39095306396489
Cabezabellosa,Cáceres,-6.036873817443791,40.17012405395507,-5.956233978271483,40.08517074584972
Santa Cruz de Paniagua,Cáceres,-6.385644912719727,40.282527923584034,-6.263741016387883,40.14869308471691
Torremenga,Cáceres,-5.799070835113469,40.06214904785162,-5.757535934448242,40.00968551635742
Cachorrilla,Cáceres,-6.723406791686955,39.935718536376946,-6.622764110565186,39.85499954223633
Alcuéscar,Cáceres,-6.319302082061767,39.23756027221691,-6.169366836547795,39.130702972412166
Cedillo,Cáceres,-7.541685104370117,39.66728591918957,-7.426193237304631,39.575016021728516
Saucedilla,Cáceres,-5.754438877105656,39.88732528686529,-5.590496063232422,39.800193786621094
Brión,A Coruña,-8.830777168273869,42.902778625488395,-8.625327110290527,42.806648254394645
Mazaricos,A Coruña,-9.107812881469727,43.01282501220709,-8.885930061340332,42.84366989135742
Padrón,A Coruña,-8.685932159423828,42.807430267333984,-8.570406913757324,42.71423721313488
Zas,A Coruña,-8.989835739135742,43.18611145019531,-8.837828636169434,42.98625183105469
Moeche,A Coruña,-8.036195755004826,43.60085296630864,-7.915936946868839,43.522926330566406
Ponteceso,A Coruña,-8.991805076599062,43.30680465698248,-8.760286331176758,43.21794891357422
Beariz,Ourense,-8.366175651550236,42.53884124755865,-8.226557731628361,42.434059143066406
Boborás,Ourense,-8.248854637145996,42.5123748779298,-8.099967956542855,42.38649368286138
Nogueira de Ramuín,Ourense,-7.793934822082462,42.45382690429699,-7.616493225097656,42.35213470458996
Zarzalejo,Madrid,-4.212613105773869,40.5709228515625,-4.144699096679574,40.512355804443416
Morata de Tajuña,Madrid,-3.504667997360229,40.25837326049816,-3.393919944763127,40.19726562499994
Tielmes,Madrid,-3.336457967758065,40.26350021362316,-3.270299911498967,40.19066238403332
Berriozar,Navarra,-1.682801961898804,42.855285644531364,-1.659011960029602,42.83343887329107
Facería 86,Navarra,-1.710492968559265,43.11745834350597,-1.703619003295841,43.10583114624035
Lakuntza,Navarra,-2.040868043899479,42.96535491943371,-2.00589394569397,42.9063072204591
Bargota,Navarra,-2.333976030349675,42.59320831298834,-2.278975963592529,42.472660064697266
Cabredo,Navarra,-2.454947948455754,42.65424346923834,-2.398294925689584,42.6126823425293
Facería 21,Navarra,-2.063829898834172,42.69410705566412,-2.054915904998779,42.69008636474614
Facería 32,Navarra,-2.044926881790161,42.5694313049317,-2.029182910919189,42.5226097106933
Morentin,Navarra,-2.035047054290771,42.623069763183594,-1.95780694484705,42.57490539550792
Sansol,Navarra,-2.273334980010986,42.57059860229498,-2.230765104293766,42.49863815307617
Funes,Navarra,-1.857238054275456,42.32936096191406,-1.743582010269165,42.24024963378906
Lerín,Navarra,-2.039730072021428,42.53137588500971,-1.884104013442936,42.428752899170036
Facería 106,Navarra,-1.638640999793949,42.64070892333996,-1.633012056350708,42.63516998291021
Oronz,Navarra,-1.120852947235051,42.88967895507806,-1.014410972595158,42.8611679077149
Sarriés,Navarra,-1.177410006523019,42.86383056640631,-1.016217947006226,42.825828552246094
El Campello,Alicante,-0.434484988450947,38.51633834838873,-0.301526993513107,38.382308959960994
Cañada,Alicante,-0.847355008125305,38.732276916503906,-0.794219017028752,38.63942718505865
Los Montesinos,Alicante,-0.815612971782684,38.06036376953131,-0.717441976070404,37.99953460693365
San Isidro,Alicante,-0.858591020107212,38.19941329956048,-0.820111989974976,38.163127899170036
Tormos,Alicante,-0.096927002072277,38.81597518920904,-0.043549001216832,38.79399490356445
Callosa d'En Sarrià,Alicante,-0.156182006001472,38.68330764770502,-0.059990998357534,38.62011337280285
Arañuel,Castellón,-0.528874993324223,40.10768890380865,-0.456086993217411,40.052627563476676
Vallat,Castellón,-0.345555007457619,40.053749084472706,-0.322239995002747,40.02178192138666
Alcalà de Xivert,Castellón,0.153858006000576,40.39344787597661,0.32263898849493,40.20319366455078
San Rafael del Río,Castellón,0.300327003002167,40.61693191528331,0.392383009195328,40.5641746520996
Onda,Castellón,-0.31281998753542,40.04858016967768,-0.134553000330868,39.926048278808594
Rafelcofer,Valencia,-0.181674003601017,38.942844390869254,-0.160698994994164,38.92683792114269
Xeresa,Valencia,-0.280434012413025,39.03101348876959,-0.181786000728607,38.99917602539068
Cotes,Valencia,-0.628723978996277,39.07624435424805,-0.570055007934513,39.045631408691406
Casas Bajas,Valencia,-1.311323046684208,40.032577514648494,-1.207085013389474,39.9950904846192
Castielfabib,Valencia,-1.457172036170959,40.21170806884777,-1.244235038757267,40.08013534545904
Atzeneta d'Albaida,Valencia,-0.505997002124786,38.85524749755854,-0.461304008960724,38.807682037353516
Tamurejo,Badajoz,-4.985135078430176,39.05874633789074,-4.918109893798771,38.938957214355575
Hinojosa del Valle,Badajoz,-6.234723091125488,38.52366256713861,-6.128232955932617,38.432830810546875
Palomas,Badajoz,-6.21569013595581,38.744400024414176,-6.101765155792236,38.664844512939446
Puebla del Prior,Badajoz,-6.248084068298283,38.63069152832037,-6.166330814361515,38.55677795410156
Porqueira,Ourense,-7.926453113555907,42.06193923950207,-7.786294937133789,41.987163543701286
Dozón,Pontevedra,-8.1122407913208,42.64844512939453,-7.964728832244872,42.54269409179698
Gáldar,Las Palmas,-15.710139274597111,28.171249389648438,-15.615718841552734,28.020120620727596
Las Palmas de Gran Canaria,Las Palmas,-15.526394844055176,28.182083129882926,-15.392360687255858,28.0241756439209
Pradales,Segovia,-3.732327938079834,41.48616409301758,-3.64708399772644,41.422939300537166
Caballar,Segovia,-3.993268966674748,41.148887634277344,-3.936271905898991,41.09885787963872
Quintanas de Gormaz,Soria,-2.997427940368652,41.548065185546875,-2.928960084915161,41.481189727783146
Alpanseque,Soria,-2.76277494430542,41.32820129394537,-2.623830080032292,41.21522521972656
Yelo,Soria,-2.589416980743408,41.24007797241222,-2.50104808807373,41.1966667175293
Ucero,Soria,-3.08362889289856,41.74765777587896,-3.029934883117676,41.692905426025334
Espejón,Soria,-3.289500951766967,41.88381195068365,-3.234318971633911,41.81459808349615
Villalón de Campos,Valladolid,-5.110805988311768,42.15677642822271,-4.973756790161076,42.058139801025504
Villardefrades,Valladolid,-5.302666187286376,41.7604370117188,-5.19388818740839,41.68227005004883
Amusquillo,Valladolid,-4.321063041687012,41.77591323852539,-4.270278930664006,41.70977401733404
Cabezón de Pisuerga,Valladolid,-4.683096885681096,41.76344299316406,-4.535785198211613,41.69189071655279
Villafuerte,Valladolid,-4.352094173431396,41.768844604492244,-4.276707172393799,41.69223022460949
Langayo,Valladolid,-4.304183959960938,41.585952758789176,-4.163855075836182,41.518146514892685
Megeces,Valladolid,-4.621016025543156,41.427608489990234,-4.554792881011963,41.37854766845703
Olmedo,Valladolid,-4.79991579055786,41.37543106079107,-4.600853919982853,41.18737792968749
Ramiro,Valladolid,-4.824508190155028,41.2638931274414,-4.747213840484619,41.2095298767091
Villafranca de Duero,Valladolid,-5.339128017425536,41.455333709716854,-5.287453174591064,41.41404724121099
Brime de Sog,Zamora,-6.087913036346436,42.09523391723633,-6.011081218719482,42.028358459472656
San Miguel del Valle,Zamora,-5.529512882232666,42.05867004394531,-5.471619129180851,42.00300598144531
Lubián,Zamora,-6.974647045135498,42.09972000122082,-6.802495002746525,42.0093879699707
Manzanal del Barco,Zamora,-5.971969127655029,41.666801452636776,-5.89647912979126,41.596923828125
Samir de los Caños,Zamora,-6.213507175445557,41.70842361450195,-6.09993314743042,41.64218521118164
Abezames,Zamora,-5.460865974426212,41.66530609130871,-5.386060237884521,41.611495971679744
Villardondiego,Zamora,-5.444038867950439,41.605117797851555,-5.346860885620117,41.5472793579101
Montgat,Barcelona,2.261464118957576,41.48250961303722,2.296528100967407,41.460971832275334
Rubió,Barcelona,1.53745698928833,41.69627761840826,1.634667038917655,41.61342620849621
Sant Martí de Tous,Barcelona,1.446748018264771,41.58642959594737,1.550539970398006,41.519409179687614
Sant Antoni de Vilamajor,Barcelona,2.365339994430542,41.678024291992244,2.425115108490103,41.63851547241222
Sant Celoni,Barcelona,2.462977886200065,41.730518341064446,2.60880804061884,41.64855957031244
Barbadillo de Herreros,Burgos,-3.212878942489567,42.24300765991211,-3.099590063095035,42.12822723388683
Pinilla de los Barruecos,Burgos,-3.334095001220703,41.956623077392635,-3.26957893371582,41.87641143798834
Ciadoncha,Burgos,-3.964759111404362,42.18363952636719,-3.907846927642765,42.142429351806754
Brazacorta,Burgos,-3.429653882980346,41.733772277832145,-3.352396011352539,41.65624618530285
Caleruega,Burgos,-3.525547027587834,41.875869750976676,-3.430792093276978,41.77985382080078
La Horra,Burgos,-3.90916895866394,41.777389526367244,-3.843290090560913,41.70613479614258
La Sequera de Haza,Burgos,-3.833035945892334,41.58173370361334,-3.794054031372013,41.548698425293026
Quemada,Burgos,-3.614005088806152,41.741836547851506,-3.549135923385563,41.67229080200207
Borrenes,León,-6.770750999450683,42.52440643310558,-6.687254905700627,42.44403076171881
Corullón,León,-6.946185111999455,42.6216773986817,-6.776966094970703,42.52798843383789
Vegacervera,León,-5.617691040039062,42.92411422729492,-5.502751827239933,42.87136840820307
Hospital de Órbigo,León,-5.899211883544922,42.47402954101574,-5.859735012054443,42.45202255249034
Comunidad de Riego de la Vega y Villamontán de la Valduerna,León,-6.020658016204834,42.32312011718756,-6.008546829223633,42.31533432006836
Palacios de la Valduerna,León,-5.980154991149902,42.34559631347662,-5.919033050537109,42.28006362915045
Algadefe,León,-5.609401226043643,42.229381561279354,-5.546909809112549,42.19193649291992
Toral de los Guzmanes,León,-5.610551834106445,42.25991058349609,-5.531641960144043,42.21957397460949
Vega de Infanzones,León,-5.577980995178165,42.51938247680663,-5.519074916839486,42.454166412353516
Villabraz,León,-5.492411136627197,42.29489517211914,-5.3769211769104,42.20956039428722
Cea,León,-5.009379863738957,42.724346160888786,-4.87157678604126,42.609889984130916
Gordaliza del Pino,León,-5.18792819976801,42.36634445190441,-5.098884105682373,42.311809539795036
Santa María del Monte de Cea,León,-5.209747791290226,42.5616455078125,-5.070950984954834,42.427230834960994
Villabasta de Valdavia,Palencia,-4.660811901092472,42.572872161865284,-4.586791992187443,42.53738784790045
Villalcázar de Sirga,Palencia,-4.57668399810791,42.34972763061529,-4.502306938171387,42.29030990600586
Páramo de Boedo,Palencia,-4.44479322433466,42.61360549926757,-4.33945989608759,42.56506729125982
Velilla del Río Carrión,Palencia,-4.900990962982121,43.02095413208019,-4.685712814331055,42.80680084228521
Cevico Navero,Palencia,-4.126782894134465,41.89734649658203,-4.047346115112248,41.87373733520508
Quintana del Puente,Palencia,-4.232521057128849,42.11570358276372,-4.174903869628849,42.07045745849621
Peñaranda de Bracamonte,Salamanca,-5.254088878631535,40.92313003540038,-5.180138111114502,40.8747291564942
Villaflores,Salamanca,-5.297749996185303,41.13433074951183,-5.195512771606445,41.05471038818365
Ejeme,Salamanca,-5.55338716506958,40.79819869995117,-5.500383853912297,40.74002838134771
Galinduste,Salamanca,-5.566182136535645,40.69637680053711,-5.489120006561279,40.62682723999029
Cabeza del Caballo,Salamanca,-6.595333099365178,41.19025421142578,-6.522362232208252,41.07927322387707
Herguijuela de la Sierra,Salamanca,-6.129370212554932,40.460979461669915,-6.042932033538818,40.40295791625988
La Rinconada de la Sierra,Salamanca,-6.080721855163517,40.630374908447266,-5.99834680557251,40.59468460083007
Puerto de Béjar,Salamanca,-5.853560924529972,40.37523269653325,-5.79740095138544,40.32805252075195
La Alamedilla,Salamanca,-6.849708080291748,40.48812103271495,-6.773766040801945,40.436225891113395
La Cabeza de Béjar,Salamanca,-5.684762954711914,40.52207946777338,-5.626205921173096,40.47893524169933
Langa,Ávila,-4.890575885772648,41.0295867919923,-4.818709850311222,40.97527313232416
Salvadiós,Ávila,-5.114021778106633,40.91214370727545,-5.039660930633545,40.857372283935604
Becedas,Ávila,-5.67291879653925,40.42534637451183,-5.582030773162785,40.347717285156364
Nava del Barco,Ávila,-5.592844009399414,40.308132171630966,-5.517281055450439,40.22081756591802
Neila de San Miguel,Ávila,-5.683643817901554,40.45140457153332,-5.633344173431396,40.41128921508795
Valles de Palenzuela,Burgos,-4.115129947662354,42.14197540283214,-4.027792930603027,42.10089492797846
Comunidad de Rabé de las Calzadas y Tardajos,Burgos,-3.832206964492741,42.337039947509766,-3.822236061096192,42.325157165527344
Revillarruz,Burgos,-3.706223011016846,42.24806213378906,-3.628948926925659,42.20529174804699
Rubena,Burgos,-3.601126909255925,42.41175079345703,-3.554435014724731,42.37057495117193
Villanueva de Argaño,Burgos,-3.967828989028931,42.39759063720703,-3.909178018569946,42.37180709838873
Villayerno Morquillas,Burgos,-3.668263912200871,42.416641235351676,-3.613713026046753,42.385135650634766
Cillaperlata,Burgos,-3.418544054031372,42.79762268066412,-3.33728289604187,42.758689880371094
Viloria de Rioja,Burgos,-3.120229959487915,42.44594573974615,-3.087054967880249,42.38457489013683
Fresno de la Fuente,Segovia,-3.674240112304631,41.43013763427746,-3.611187934875488,41.37162399291998
Cantimpalos,Segovia,-4.206582069396916,41.10119247436535,-4.135951995849609,41.04212951660162
Gomezserracín,Segovia,-4.347526073455754,41.312442779541016,-4.238760948181152,41.26020050048839
Navas de San Antonio,Segovia,-4.392446041107178,40.7873420715332,-4.278431892394906,40.634952545166016
Otero de Herreros,Segovia,-4.249061107635498,40.86256408691406,-4.155622959136906,40.784652709960994
Carrascosa de la Sierra,Soria,-2.297621011733952,41.92757415771496,-2.234455108642521,41.885025024414176
Rebollar,Soria,-2.53630805015564,41.93283843994146,-2.488636016845646,41.88605499267578
Portillo de Soria,Soria,-2.14128589630127,41.652263641357536,-2.086946964263916,41.601921081543026
Manquillos,Palencia,-4.591690063476562,42.23492431640625,-4.540006160736027,42.18940353393555
Villaherreros,Palencia,-4.523619174957219,42.43687438964838,-4.43633508682251,42.34120559692394
Tirapu,Navarra,-1.707273006439209,42.66618347167969,-1.68061101436615,42.623867034912216
Facería 63,Navarra,-1.897724032401925,42.93674850463867,-1.877478957176151,42.929500579833984
Mañeru,Navarra,-1.874575018882695,42.69008255004883,-1.833443045616093,42.62741851806635
Torres del Río,Navarra,-2.283261060714665,42.56982040405279,-2.249100923538208,42.486179351806584
Javier,Navarra,-1.244531035423279,42.61304473876958,-1.17544603347767,42.57904052734381
Arce,Navarra,-1.435503959655761,42.96724700927746,-1.244150042533875,42.8113899230957
Uztárroz,Navarra,-1.012735962867737,42.963802337646484,-0.898569583892822,42.86530685424816
Echarri,Navarra,-1.846274971961975,42.78893280029308,-1.812953948974552,42.77154922485351
Orcoyen,Navarra,-1.727272033691406,42.839237213134766,-1.685171961784363,42.81467056274414
Beniarrés,Alicante,-0.404293000698033,38.84982681274414,-0.320500999689102,38.80592346191412
Parcent,Alicante,-0.097585000097695,38.75931167602545,-0.051417000591698,38.723190307617244
Estremera,Madrid,-3.16204309463501,40.22255325317383,-3.053231954574585,40.06171035766612
Areso,Navarra,-1.988417983055115,43.0975227355957,-1.929718971252327,43.058963775634766
Bertizarana,Navarra,-1.661564946174565,43.205490112304794,-1.575368046760559,43.0650749206543
